# INL run# soak = 10# samples_per_meter_per_step = 5# NPLC = 100dac_counts,3458A_volt
0,-10.40393108
0,-10.40393049
0,-10.40393064
0,-10.40393076
0,-10.40393066
53248,-9.347328286
53248,-9.347328462
53248,-9.347328742
53248,-9.347328654
53248,-9.347328551
104448,-8.331363256
104448,-8.331363153
104448,-8.331363668
104448,-8.331363491
104448,-8.331363462
159744,-7.234124312
159744,-7.234124386
159744,-7.234124047
159744,-7.234124268
159744,-7.234124003
212992,-6.177522989
212992,-6.177523151
212992,-6.177523092
212992,-6.177523254
212992,-6.177523416
263168,-5.181877763
263168,-5.181878676
263168,-5.181878735
263168,-5.181878087
263168,-5.181878028
315392,-4.145594741
315392,-4.1455948
315392,-4.145594991
315392,-4.145594755
315392,-4.145595006
365568,-3.149948985
365568,-3.149948999
365568,-3.149949073
365568,-3.149948999
365568,-3.149948985
421888,-2.032387939
421888,-2.032387821
421888,-2.03238791
421888,-2.032387983
421888,-2.032387674
472064,-1.036742316
472064,-1.036742213
472064,-1.036742389
472064,-1.036742198
472064,-1.036742271
524288,-0.0004596912142
524288,-0.0004597354053
524288,-0.0004596764838
524288,-0.000459720675
524288,-0.0004595291799
574464,0.995185785
574464,0.9951860355
574464,0.9951861975
574464,0.9951862564
574464,0.9951861828
626688,2.031469529
626688,2.0314695
626688,2.031469455
626688,2.031469529
626688,2.03146947
671744,2.925517959
671744,2.925518047
671744,2.925517767
671744,2.925517826
671744,2.92551787
737280,4.22595126
737280,4.225951084
737280,4.225951216
737280,4.225951201
737280,4.225951319
786432,5.201277389
786432,5.201277772
786432,5.201277713
786432,5.201277698
786432,5.201277772
851968,6.50171321
851968,6.501713489
851968,6.501713548
851968,6.501713519
851968,6.501713298
885760,7.172249849
885760,7.172249981
885760,7.172249878
885760,7.172249878
885760,7.172249981
951296,8.472685404
951296,8.472685374
951296,8.472685654
951296,8.47268561
951296,8.472685757
1048575,10.40299731
1048575,10.40299787
1048575,10.40299735
1048575,10.4029975
1048575,10.40299718
